Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35008,"Brampton Centre","Brampton-Centre"," 89","Brampton",N,N,"",2,490,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,4
35008,"Brampton Centre","Brampton-Centre"," 89","Brampton",N,N,"",2,490,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 89","Brampton",N,N,"",2,490,"Gosal","","Bal","Conservative","Conservateur",Y,N,48
35008,"Brampton Centre","Brampton-Centre"," 89","Brampton",N,N,"",2,490,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35008,"Brampton Centre","Brampton-Centre"," 89","Brampton",N,N,"",2,490,"Sangha","","Ramesh","Liberal","Libéral",N,Y,122
35008,"Brampton Centre","Brampton-Centre"," 90","Brampton",N,N,"",0,466,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 90","Brampton",N,N,"",0,466,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 90","Brampton",N,N,"",0,466,"Gosal","","Bal","Conservative","Conservateur",Y,N,80
35008,"Brampton Centre","Brampton-Centre"," 90","Brampton",N,N,"",0,466,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35008,"Brampton Centre","Brampton-Centre"," 90","Brampton",N,N,"",0,466,"Sangha","","Ramesh","Liberal","Libéral",N,Y,93
35008,"Brampton Centre","Brampton-Centre"," 91","Brampton",N,N,"",2,438,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 91","Brampton",N,N,"",2,438,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 91","Brampton",N,N,"",2,438,"Gosal","","Bal","Conservative","Conservateur",Y,N,62
35008,"Brampton Centre","Brampton-Centre"," 91","Brampton",N,N,"",2,438,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
35008,"Brampton Centre","Brampton-Centre"," 91","Brampton",N,N,"",2,438,"Sangha","","Ramesh","Liberal","Libéral",N,Y,98
35008,"Brampton Centre","Brampton-Centre"," 92","Brampton",N,N,"",1,396,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 92","Brampton",N,N,"",1,396,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 92","Brampton",N,N,"",1,396,"Gosal","","Bal","Conservative","Conservateur",Y,N,52
35008,"Brampton Centre","Brampton-Centre"," 92","Brampton",N,N,"",1,396,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35008,"Brampton Centre","Brampton-Centre"," 92","Brampton",N,N,"",1,396,"Sangha","","Ramesh","Liberal","Libéral",N,Y,98
35008,"Brampton Centre","Brampton-Centre"," 93","Brampton",N,N,"",2,467,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 93","Brampton",N,N,"",2,467,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 93","Brampton",N,N,"",2,467,"Gosal","","Bal","Conservative","Conservateur",Y,N,60
35008,"Brampton Centre","Brampton-Centre"," 93","Brampton",N,N,"",2,467,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35008,"Brampton Centre","Brampton-Centre"," 93","Brampton",N,N,"",2,467,"Sangha","","Ramesh","Liberal","Libéral",N,Y,131
35008,"Brampton Centre","Brampton-Centre"," 94","Brampton",N,N,"",0,297,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 94","Brampton",N,N,"",0,297,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 94","Brampton",N,N,"",0,297,"Gosal","","Bal","Conservative","Conservateur",Y,N,39
35008,"Brampton Centre","Brampton-Centre"," 94","Brampton",N,N,"",0,297,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35008,"Brampton Centre","Brampton-Centre"," 94","Brampton",N,N,"",0,297,"Sangha","","Ramesh","Liberal","Libéral",N,Y,69
35008,"Brampton Centre","Brampton-Centre"," 95","Brampton",N,N,"",1,335,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 95","Brampton",N,N,"",1,335,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 95","Brampton",N,N,"",1,335,"Gosal","","Bal","Conservative","Conservateur",Y,N,51
35008,"Brampton Centre","Brampton-Centre"," 95","Brampton",N,N,"",1,335,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35008,"Brampton Centre","Brampton-Centre"," 95","Brampton",N,N,"",1,335,"Sangha","","Ramesh","Liberal","Libéral",N,Y,76
35008,"Brampton Centre","Brampton-Centre"," 96","Brampton",N,N,"",1,450,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,5
35008,"Brampton Centre","Brampton-Centre"," 96","Brampton",N,N,"",1,450,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 96","Brampton",N,N,"",1,450,"Gosal","","Bal","Conservative","Conservateur",Y,N,70
35008,"Brampton Centre","Brampton-Centre"," 96","Brampton",N,N,"",1,450,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35008,"Brampton Centre","Brampton-Centre"," 96","Brampton",N,N,"",1,450,"Sangha","","Ramesh","Liberal","Libéral",N,Y,113
35008,"Brampton Centre","Brampton-Centre"," 97","Brampton",N,N,"",1,456,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 97","Brampton",N,N,"",1,456,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 97","Brampton",N,N,"",1,456,"Gosal","","Bal","Conservative","Conservateur",Y,N,41
35008,"Brampton Centre","Brampton-Centre"," 97","Brampton",N,N,"",1,456,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35008,"Brampton Centre","Brampton-Centre"," 97","Brampton",N,N,"",1,456,"Sangha","","Ramesh","Liberal","Libéral",N,Y,124
35008,"Brampton Centre","Brampton-Centre"," 98","Brampton",N,N,"",1,460,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,8
35008,"Brampton Centre","Brampton-Centre"," 98","Brampton",N,N,"",1,460,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 98","Brampton",N,N,"",1,460,"Gosal","","Bal","Conservative","Conservateur",Y,N,60
35008,"Brampton Centre","Brampton-Centre"," 98","Brampton",N,N,"",1,460,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
35008,"Brampton Centre","Brampton-Centre"," 98","Brampton",N,N,"",1,460,"Sangha","","Ramesh","Liberal","Libéral",N,Y,116
35008,"Brampton Centre","Brampton-Centre"," 99","Brampton",N,N,"",1,406,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 99","Brampton",N,N,"",1,406,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 99","Brampton",N,N,"",1,406,"Gosal","","Bal","Conservative","Conservateur",Y,N,66
35008,"Brampton Centre","Brampton-Centre"," 99","Brampton",N,N,"",1,406,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,43
35008,"Brampton Centre","Brampton-Centre"," 99","Brampton",N,N,"",1,406,"Sangha","","Ramesh","Liberal","Libéral",N,Y,92
35008,"Brampton Centre","Brampton-Centre"," 100","Brampton",N,N,"",0,378,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,5
35008,"Brampton Centre","Brampton-Centre"," 100","Brampton",N,N,"",0,378,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 100","Brampton",N,N,"",0,378,"Gosal","","Bal","Conservative","Conservateur",Y,N,50
35008,"Brampton Centre","Brampton-Centre"," 100","Brampton",N,N,"",0,378,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,41
35008,"Brampton Centre","Brampton-Centre"," 100","Brampton",N,N,"",0,378,"Sangha","","Ramesh","Liberal","Libéral",N,Y,106
35008,"Brampton Centre","Brampton-Centre"," 101","Brampton",N,N,"",3,373,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,6
35008,"Brampton Centre","Brampton-Centre"," 101","Brampton",N,N,"",3,373,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 101","Brampton",N,N,"",3,373,"Gosal","","Bal","Conservative","Conservateur",Y,N,74
35008,"Brampton Centre","Brampton-Centre"," 101","Brampton",N,N,"",3,373,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35008,"Brampton Centre","Brampton-Centre"," 101","Brampton",N,N,"",3,373,"Sangha","","Ramesh","Liberal","Libéral",N,Y,82
35008,"Brampton Centre","Brampton-Centre"," 102","Brampton",N,N,"",0,398,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,4
35008,"Brampton Centre","Brampton-Centre"," 102","Brampton",N,N,"",0,398,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 102","Brampton",N,N,"",0,398,"Gosal","","Bal","Conservative","Conservateur",Y,N,44
35008,"Brampton Centre","Brampton-Centre"," 102","Brampton",N,N,"",0,398,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
35008,"Brampton Centre","Brampton-Centre"," 102","Brampton",N,N,"",0,398,"Sangha","","Ramesh","Liberal","Libéral",N,Y,107
35008,"Brampton Centre","Brampton-Centre"," 103","Brampton",N,N,"",0,371,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 103","Brampton",N,N,"",0,371,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 103","Brampton",N,N,"",0,371,"Gosal","","Bal","Conservative","Conservateur",Y,N,35
35008,"Brampton Centre","Brampton-Centre"," 103","Brampton",N,N,"",0,371,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35008,"Brampton Centre","Brampton-Centre"," 103","Brampton",N,N,"",0,371,"Sangha","","Ramesh","Liberal","Libéral",N,Y,84
35008,"Brampton Centre","Brampton-Centre"," 104","Brampton",N,N,"",2,499,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,4
35008,"Brampton Centre","Brampton-Centre"," 104","Brampton",N,N,"",2,499,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 104","Brampton",N,N,"",2,499,"Gosal","","Bal","Conservative","Conservateur",Y,N,59
35008,"Brampton Centre","Brampton-Centre"," 104","Brampton",N,N,"",2,499,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
35008,"Brampton Centre","Brampton-Centre"," 104","Brampton",N,N,"",2,499,"Sangha","","Ramesh","Liberal","Libéral",N,Y,127
35008,"Brampton Centre","Brampton-Centre"," 105","Brampton",N,N,"",0,476,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 105","Brampton",N,N,"",0,476,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 105","Brampton",N,N,"",0,476,"Gosal","","Bal","Conservative","Conservateur",Y,N,88
35008,"Brampton Centre","Brampton-Centre"," 105","Brampton",N,N,"",0,476,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
35008,"Brampton Centre","Brampton-Centre"," 105","Brampton",N,N,"",0,476,"Sangha","","Ramesh","Liberal","Libéral",N,Y,103
35008,"Brampton Centre","Brampton-Centre"," 106","Brampton",N,N,"",0,295,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 106","Brampton",N,N,"",0,295,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 106","Brampton",N,N,"",0,295,"Gosal","","Bal","Conservative","Conservateur",Y,N,40
35008,"Brampton Centre","Brampton-Centre"," 106","Brampton",N,N,"",0,295,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35008,"Brampton Centre","Brampton-Centre"," 106","Brampton",N,N,"",0,295,"Sangha","","Ramesh","Liberal","Libéral",N,Y,53
35008,"Brampton Centre","Brampton-Centre"," 107","Brampton",N,N,"",1,360,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,5
35008,"Brampton Centre","Brampton-Centre"," 107","Brampton",N,N,"",1,360,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 107","Brampton",N,N,"",1,360,"Gosal","","Bal","Conservative","Conservateur",Y,N,54
35008,"Brampton Centre","Brampton-Centre"," 107","Brampton",N,N,"",1,360,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35008,"Brampton Centre","Brampton-Centre"," 107","Brampton",N,N,"",1,360,"Sangha","","Ramesh","Liberal","Libéral",N,Y,65
35008,"Brampton Centre","Brampton-Centre"," 108","Brampton",N,N,"",3,364,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 108","Brampton",N,N,"",3,364,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 108","Brampton",N,N,"",3,364,"Gosal","","Bal","Conservative","Conservateur",Y,N,44
35008,"Brampton Centre","Brampton-Centre"," 108","Brampton",N,N,"",3,364,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35008,"Brampton Centre","Brampton-Centre"," 108","Brampton",N,N,"",3,364,"Sangha","","Ramesh","Liberal","Libéral",N,Y,82
35008,"Brampton Centre","Brampton-Centre"," 109","Brampton",N,N,"",1,480,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,5
35008,"Brampton Centre","Brampton-Centre"," 109","Brampton",N,N,"",1,480,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 109","Brampton",N,N,"",1,480,"Gosal","","Bal","Conservative","Conservateur",Y,N,71
35008,"Brampton Centre","Brampton-Centre"," 109","Brampton",N,N,"",1,480,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
35008,"Brampton Centre","Brampton-Centre"," 109","Brampton",N,N,"",1,480,"Sangha","","Ramesh","Liberal","Libéral",N,Y,93
35008,"Brampton Centre","Brampton-Centre"," 110","Brampton",N,N,"",2,492,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,8
35008,"Brampton Centre","Brampton-Centre"," 110","Brampton",N,N,"",2,492,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 110","Brampton",N,N,"",2,492,"Gosal","","Bal","Conservative","Conservateur",Y,N,39
35008,"Brampton Centre","Brampton-Centre"," 110","Brampton",N,N,"",2,492,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,60
35008,"Brampton Centre","Brampton-Centre"," 110","Brampton",N,N,"",2,492,"Sangha","","Ramesh","Liberal","Libéral",N,Y,92
35008,"Brampton Centre","Brampton-Centre"," 111","Brampton",N,N,"",1,489,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,5
35008,"Brampton Centre","Brampton-Centre"," 111","Brampton",N,N,"",1,489,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 111","Brampton",N,N,"",1,489,"Gosal","","Bal","Conservative","Conservateur",Y,N,58
35008,"Brampton Centre","Brampton-Centre"," 111","Brampton",N,N,"",1,489,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
35008,"Brampton Centre","Brampton-Centre"," 111","Brampton",N,N,"",1,489,"Sangha","","Ramesh","Liberal","Libéral",N,Y,94
35008,"Brampton Centre","Brampton-Centre"," 112","Brampton",N,N,"",1,303,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,4
35008,"Brampton Centre","Brampton-Centre"," 112","Brampton",N,N,"",1,303,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 112","Brampton",N,N,"",1,303,"Gosal","","Bal","Conservative","Conservateur",Y,N,49
35008,"Brampton Centre","Brampton-Centre"," 112","Brampton",N,N,"",1,303,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
35008,"Brampton Centre","Brampton-Centre"," 112","Brampton",N,N,"",1,303,"Sangha","","Ramesh","Liberal","Libéral",N,Y,69
35008,"Brampton Centre","Brampton-Centre"," 113","Brampton",N,N,"",1,441,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,6
35008,"Brampton Centre","Brampton-Centre"," 113","Brampton",N,N,"",1,441,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 113","Brampton",N,N,"",1,441,"Gosal","","Bal","Conservative","Conservateur",Y,N,92
35008,"Brampton Centre","Brampton-Centre"," 113","Brampton",N,N,"",1,441,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
35008,"Brampton Centre","Brampton-Centre"," 113","Brampton",N,N,"",1,441,"Sangha","","Ramesh","Liberal","Libéral",N,Y,86
35008,"Brampton Centre","Brampton-Centre"," 114","Brampton",N,N,"",0,360,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 114","Brampton",N,N,"",0,360,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 114","Brampton",N,N,"",0,360,"Gosal","","Bal","Conservative","Conservateur",Y,N,70
35008,"Brampton Centre","Brampton-Centre"," 114","Brampton",N,N,"",0,360,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35008,"Brampton Centre","Brampton-Centre"," 114","Brampton",N,N,"",0,360,"Sangha","","Ramesh","Liberal","Libéral",N,Y,65
35008,"Brampton Centre","Brampton-Centre"," 115","Brampton",N,N,"",2,359,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,6
35008,"Brampton Centre","Brampton-Centre"," 115","Brampton",N,N,"",2,359,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 115","Brampton",N,N,"",2,359,"Gosal","","Bal","Conservative","Conservateur",Y,N,49
35008,"Brampton Centre","Brampton-Centre"," 115","Brampton",N,N,"",2,359,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
35008,"Brampton Centre","Brampton-Centre"," 115","Brampton",N,N,"",2,359,"Sangha","","Ramesh","Liberal","Libéral",N,Y,75
35008,"Brampton Centre","Brampton-Centre"," 116","Brampton",N,N,"",1,388,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,7
35008,"Brampton Centre","Brampton-Centre"," 116","Brampton",N,N,"",1,388,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 116","Brampton",N,N,"",1,388,"Gosal","","Bal","Conservative","Conservateur",Y,N,74
35008,"Brampton Centre","Brampton-Centre"," 116","Brampton",N,N,"",1,388,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
35008,"Brampton Centre","Brampton-Centre"," 116","Brampton",N,N,"",1,388,"Sangha","","Ramesh","Liberal","Libéral",N,Y,78
35008,"Brampton Centre","Brampton-Centre"," 117","Brampton",N,N,"",0,339,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,7
35008,"Brampton Centre","Brampton-Centre"," 117","Brampton",N,N,"",0,339,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 117","Brampton",N,N,"",0,339,"Gosal","","Bal","Conservative","Conservateur",Y,N,43
35008,"Brampton Centre","Brampton-Centre"," 117","Brampton",N,N,"",0,339,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35008,"Brampton Centre","Brampton-Centre"," 117","Brampton",N,N,"",0,339,"Sangha","","Ramesh","Liberal","Libéral",N,Y,80
35008,"Brampton Centre","Brampton-Centre"," 118","Brampton",N,N,"",0,440,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 118","Brampton",N,N,"",0,440,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 118","Brampton",N,N,"",0,440,"Gosal","","Bal","Conservative","Conservateur",Y,N,72
35008,"Brampton Centre","Brampton-Centre"," 118","Brampton",N,N,"",0,440,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
35008,"Brampton Centre","Brampton-Centre"," 118","Brampton",N,N,"",0,440,"Sangha","","Ramesh","Liberal","Libéral",N,Y,111
35008,"Brampton Centre","Brampton-Centre"," 119","Brampton",N,N,"",2,343,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,5
35008,"Brampton Centre","Brampton-Centre"," 119","Brampton",N,N,"",2,343,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 119","Brampton",N,N,"",2,343,"Gosal","","Bal","Conservative","Conservateur",Y,N,51
